NDX: Timestamp,NDX: Open,NDX: High,NDX: Low,NDX: Close,NDX: Volume
29-08-2025 10:51:00,23384.78,23396.62,23377.44,23381.10,0.00
29-08-2025 10:48:00,23415.91,23418.51,23384.23,23384.76,0.00
29-08-2025 10:45:00,23425.80,23430.63,23413.86,23416.20,0.00
29-08-2025 10:42:00,23442.85,23454.88,23425.91,23426.89,0.00
29-08-2025 10:39:00,23456.46,23463.67,23442.53,23442.53,0.00
29-08-2025 10:36:00,23435.33,23460.32,23435.33,23455.61,0.00
29-08-2025 10:33:00,23445.05,23456.88,23437.02,23437.57,0.00
29-08-2025 10:30:00,23448.45,23454.01,23432.20,23444.98,0.00
29-08-2025 10:27:00,23407.16,23448.73,23407.16,23448.56,0.00
29-08-2025 10:24:00,23440.52,23447.01,23405.15,23408.44,0.00
29-08-2025 10:21:00,23435.19,23452.00,23432.58,23441.18,0.00
29-08-2025 10:18:00,23417.55,23439.60,23401.05,23434.69,0.00
29-08-2025 10:15:00,23412.05,23419.44,23385.67,23417.16,0.00
29-08-2025 10:12:00,23400.40,23419.07,23389.75,23413.20,0.00
29-08-2025 10:09:00,23404.08,23424.01,23396.60,23401.67,0.00
29-08-2025 10:06:00,23420.55,23428.85,23401.80,23403.74,0.00
29-08-2025 10:03:00,23477.58,23482.72,23422.44,23422.55,0.00
29-08-2025 10:00:00,23482.56,23499.43,23466.98,23478.08,0.00
29-08-2025 09:57:00,23470.11,23483.17,23462.88,23471.21,0.00
29-08-2025 09:54:00,23515.56,23516.80,23468.41,23470.30,0.00
29-08-2025 09:51:00,23495.97,23523.97,23495.97,23515.99,0.00
29-08-2025 09:48:00,23499.23,23516.33,23479.36,23496.08,0.00
29-08-2025 09:45:00,23553.77,23553.77,23492.54,23499.58,0.00
29-08-2025 09:42:00,23569.88,23577.32,23541.04,23555.49,0.00
29-08-2025 09:39:00,23576.06,23576.26,23547.27,23569.73,0.00
29-08-2025 09:36:00,23590.67,23595.98,23564.25,23575.74,0.00
29-08-2025 09:33:00,23595.13,23595.13,23581.74,23590.96,0.00
29-08-2025 09:30:00,23607.54,23607.54,23591.64,23595.37,0.00
28-08-2025 17:15:00,23703.45,23703.45,23703.45,23703.45,0.00
28-08-2025 17:12:00,23703.45,23703.45,23703.45,23703.45,0.00
28-08-2025 17:09:00,23703.45,23703.45,23703.45,23703.45,0.00
28-08-2025 17:06:00,23703.45,23703.45,23703.45,23703.45,0.00
28-08-2025 17:03:00,23703.45,23703.45,23703.45,23703.45,0.00
28-08-2025 17:00:00,23703.45,23703.45,23703.45,23703.45,0.00
28-08-2025 16:57:00,23703.45,23703.45,23703.45,23703.45,0.00
28-08-2025 16:54:00,23703.45,23703.45,23703.45,23703.45,0.00
28-08-2025 16:51:00,23703.45,23703.45,23703.45,23703.45,0.00
28-08-2025 16:48:00,23703.45,23703.45,23703.45,23703.45,0.00
28-08-2025 16:45:00,23703.45,23703.45,23703.45,23703.45,0.00
28-08-2025 16:42:00,23703.45,23703.45,23703.45,23703.45,0.00
28-08-2025 16:39:00,23703.45,23703.45,23703.45,23703.45,0.00
28-08-2025 16:36:00,23703.45,23703.45,23703.45,23703.45,0.00
28-08-2025 16:33:00,23703.45,23703.45,23703.45,23703.45,0.00
28-08-2025 16:30:00,23703.45,23703.45,23703.45,23703.45,0.00
28-08-2025 16:27:00,23703.45,23703.45,23703.45,23703.45,0.00
28-08-2025 16:24:00,23703.45,23703.45,23703.45,23703.45,0.00
28-08-2025 16:21:00,23703.45,23703.45,23703.45,23703.45,0.00
28-08-2025 16:18:00,23703.45,23703.45,23703.45,23703.45,0.00
28-08-2025 16:15:00,23703.45,23703.45,23703.45,23703.45,0.00
28-08-2025 16:12:00,23703.45,23703.45,23703.45,23703.45,0.00
28-08-2025 16:09:00,23703.45,23703.45,23703.45,23703.45,0.00
28-08-2025 16:06:00,23703.45,23703.45,23703.45,23703.45,0.00
28-08-2025 16:03:00,23703.45,23703.45,23703.45,23703.45,0.00
28-08-2025 16:00:00,23702.19,23703.45,23702.19,23703.45,0.00
28-08-2025 15:57:00,23717.68,23720.68,23699.76,23704.69,0.00
28-08-2025 15:54:00,23734.11,23741.23,23714.40,23718.09,0.00
28-08-2025 15:51:00,23719.68,23734.73,23717.61,23733.22,0.00
28-08-2025 15:48:00,23733.96,23737.61,23717.69,23721.26,0.00
28-08-2025 15:45:00,23725.61,23734.85,23724.31,23734.06,0.00
28-08-2025 15:42:00,23727.84,23728.32,23722.32,23725.28,0.00
28-08-2025 15:39:00,23718.64,23729.21,23716.60,23727.75,0.00
28-08-2025 15:36:00,23723.52,23723.99,23714.88,23718.44,0.00
28-08-2025 15:33:00,23713.57,23723.48,23710.49,23723.25,0.00
28-08-2025 15:30:00,23715.54,23716.69,23710.29,23713.59,0.00
28-08-2025 15:27:00,23713.74,23720.37,23713.74,23715.24,0.00
28-08-2025 15:24:00,23715.43,23716.95,23711.41,23712.88,0.00
28-08-2025 15:21:00,23718.42,23721.49,23714.51,23715.57,0.00
28-08-2025 15:18:00,23718.51,23723.10,23718.17,23718.24,0.00
28-08-2025 15:15:00,23725.03,23725.03,23716.64,23718.71,0.00
28-08-2025 15:12:00,23723.87,23729.64,23723.87,23725.25,0.00
28-08-2025 15:09:00,23723.60,23728.77,23723.26,23723.94,0.00
28-08-2025 15:06:00,23722.53,23726.50,23722.39,23723.46,0.00
28-08-2025 15:03:00,23731.82,23731.82,23717.33,23722.29,0.00
28-08-2025 15:00:00,23727.47,23734.63,23726.03,23731.88,0.00
28-08-2025 14:57:00,23726.99,23730.56,23726.56,23727.52,0.00
28-08-2025 14:54:00,23723.06,23728.27,23722.36,23726.83,0.00
28-08-2025 14:51:00,23720.51,23724.47,23717.78,23723.07,0.00
28-08-2025 14:48:00,23721.08,23722.84,23716.98,23720.89,0.00
28-08-2025 14:45:00,23718.84,23723.90,23718.21,23720.92,0.00
28-08-2025 14:42:00,23723.00,23726.32,23718.76,23718.94,0.00
28-08-2025 14:39:00,23713.82,23723.31,23713.82,23722.73,0.00
28-08-2025 14:36:00,23717.07,23718.19,23710.98,23713.93,0.00
28-08-2025 14:33:00,23717.04,23720.89,23716.29,23717.00,0.00
28-08-2025 14:30:00,23715.31,23720.67,23715.09,23717.20,0.00
28-08-2025 14:27:00,23710.19,23716.26,23710.19,23715.45,0.00
28-08-2025 14:24:00,23706.62,23714.35,23706.62,23710.13,0.00
28-08-2025 14:21:00,23707.86,23709.91,23705.87,23706.51,0.00
28-08-2025 14:18:00,23704.34,23707.82,23703.61,23707.68,0.00
28-08-2025 14:15:00,23704.55,23707.39,23700.90,23704.67,0.00
28-08-2025 14:12:00,23708.63,23709.51,23703.28,23704.51,0.00
28-08-2025 14:09:00,23709.11,23711.61,23704.45,23708.32,0.00
28-08-2025 14:06:00,23707.54,23711.43,23707.54,23709.07,0.00
28-08-2025 14:03:00,23705.67,23708.39,23703.98,23707.45,0.00
28-08-2025 14:00:00,23702.66,23706.11,23700.93,23705.72,0.00
28-08-2025 13:57:00,23706.14,23706.14,23698.24,23702.67,0.00
28-08-2025 13:54:00,23707.82,23708.42,23702.39,23705.68,0.00
28-08-2025 13:51:00,23703.26,23709.57,23702.87,23707.92,0.00
28-08-2025 13:48:00,23698.44,23703.32,23698.00,23703.32,0.00
28-08-2025 13:45:00,23702.27,23705.38,23698.42,23699.23,0.00
28-08-2025 13:42:00,23700.02,23704.25,23698.96,23702.17,0.00
28-08-2025 13:39:00,23699.73,23700.69,23696.85,23699.58,0.00
28-08-2025 13:36:00,23704.31,23705.32,23698.42,23700.44,0.00
28-08-2025 13:33:00,23700.64,23705.45,23694.07,23704.60,0.00
28-08-2025 13:30:00,23696.94,23705.77,23694.98,23700.64,0.00
28-08-2025 13:27:00,23687.85,23697.11,23687.85,23696.90,0.00
28-08-2025 13:24:00,23682.21,23688.07,23680.14,23687.91,0.00
28-08-2025 13:21:00,23672.31,23684.26,23672.31,23682.26,0.00
28-08-2025 13:18:00,23674.83,23676.95,23669.94,23671.89,0.00
28-08-2025 13:15:00,23671.74,23677.35,23671.74,23675.15,0.00
28-08-2025 13:12:00,23673.68,23675.68,23668.85,23670.95,0.00
28-08-2025 13:09:00,23670.75,23675.20,23668.96,23673.62,0.00
28-08-2025 13:06:00,23673.60,23673.95,23665.01,23670.41,0.00
28-08-2025 13:03:00,23667.60,23675.99,23667.60,23673.57,0.00
28-08-2025 13:00:00,23670.86,23672.35,23664.87,23667.77,0.00
28-08-2025 12:57:00,23685.00,23685.08,23669.46,23671.00,0.00
28-08-2025 12:54:00,23695.22,23696.83,23683.25,23684.95,0.00
28-08-2025 12:51:00,23689.13,23697.11,23689.13,23695.65,0.00
28-08-2025 12:48:00,23686.50,23689.71,23682.13,23689.19,0.00
28-08-2025 12:45:00,23679.54,23687.06,23679.54,23686.50,0.00
28-08-2025 12:42:00,23677.43,23680.83,23677.27,23679.65,0.00
28-08-2025 12:39:00,23681.36,23681.36,23673.75,23677.11,0.00
28-08-2025 12:36:00,23674.79,23680.78,23671.81,23680.78,0.00
28-08-2025 12:33:00,23674.17,23676.57,23670.80,23674.82,0.00
28-08-2025 12:30:00,23692.16,23696.03,23670.95,23674.58,0.00
28-08-2025 12:27:00,23681.81,23700.43,23681.76,23692.19,0.00
28-08-2025 12:24:00,23664.80,23682.10,23664.80,23681.55,0.00
28-08-2025 12:21:00,23664.09,23668.92,23660.99,23664.25,0.00
28-08-2025 12:18:00,23659.17,23664.28,23658.70,23664.08,0.00
28-08-2025 12:15:00,23662.17,23665.79,23656.60,23659.39,0.00
28-08-2025 12:12:00,23644.61,23662.39,23642.56,23662.21,0.00
28-08-2025 12:09:00,23641.87,23644.62,23638.42,23644.28,0.00
28-08-2025 12:06:00,23628.53,23642.01,23627.93,23640.54,0.00
28-08-2025 12:03:00,23629.04,23634.71,23627.73,23628.28,0.00
28-08-2025 12:00:00,23626.03,23629.42,23622.69,23629.14,0.00
28-08-2025 11:57:00,23630.86,23634.71,23624.80,23626.59,0.00
28-08-2025 11:54:00,23625.39,23630.91,23618.48,23630.57,0.00
28-08-2025 11:51:00,23632.55,23634.84,23620.70,23625.24,0.00
28-08-2025 11:48:00,23626.34,23633.56,23624.54,23632.51,0.00
28-08-2025 11:45:00,23629.90,23629.90,23618.46,23626.30,0.00
28-08-2025 11:42:00,23644.40,23644.40,23627.05,23629.84,0.00
28-08-2025 11:39:00,23649.30,23649.99,23639.49,23644.36,0.00
28-08-2025 11:36:00,23648.56,23654.69,23648.20,23650.00,0.00
28-08-2025 11:33:00,23641.12,23655.31,23640.65,23648.46,0.00
28-08-2025 11:30:00,23614.28,23641.56,23613.96,23641.27,0.00
28-08-2025 11:27:00,23624.52,23625.03,23608.51,23614.98,0.00
28-08-2025 11:24:00,23642.46,23647.98,23618.64,23623.78,0.00
28-08-2025 11:21:00,23662.87,23666.14,23643.88,23644.01,0.00
28-08-2025 11:18:00,23687.23,23687.38,23662.42,23663.12,0.00
28-08-2025 11:15:00,23665.51,23689.55,23663.37,23687.07,0.00
28-08-2025 11:12:00,23662.83,23668.31,23661.16,23665.41,0.00
28-08-2025 11:09:00,23653.50,23665.30,23652.92,23662.23,0.00
28-08-2025 11:06:00,23643.76,23654.62,23643.64,23652.86,0.00
28-08-2025 11:03:00,23656.70,23656.83,23641.81,23644.06,0.00
28-08-2025 11:00:00,23655.40,23660.27,23652.88,23656.58,0.00
28-08-2025 10:57:00,23664.82,23666.23,23655.95,23655.95,0.00
28-08-2025 10:54:00,23647.20,23667.47,23645.14,23664.69,0.00
28-08-2025 10:51:00,23653.98,23655.24,23636.24,23647.30,0.00
28-08-2025 10:48:00,23652.83,23659.42,23645.78,23654.03,0.00
28-08-2025 10:45:00,23634.21,23655.12,23625.51,23652.79,0.00
28-08-2025 10:42:00,23617.24,23638.18,23616.61,23634.71,0.00
28-08-2025 10:39:00,23600.80,23629.65,23600.52,23616.93,0.00
28-08-2025 10:36:00,23593.66,23602.45,23589.21,23600.33,0.00
28-08-2025 10:33:00,23589.30,23611.97,23588.81,23592.83,0.00
28-08-2025 10:30:00,23570.59,23590.23,23570.51,23589.55,0.00
28-08-2025 10:27:00,23570.41,23587.79,23569.57,23571.46,0.00
28-08-2025 10:24:00,23590.66,23593.06,23568.49,23569.10,0.00
28-08-2025 10:21:00,23584.77,23608.07,23583.02,23590.29,0.00
28-08-2025 10:18:00,23590.33,23595.34,23579.40,23586.82,0.00
28-08-2025 10:15:00,23607.04,23612.90,23590.37,23590.38,0.00
28-08-2025 10:12:00,23598.88,23614.79,23598.88,23607.39,0.00
28-08-2025 10:09:00,23613.23,23613.23,23592.10,23597.65,0.00
28-08-2025 10:06:00,23575.88,23613.31,23572.38,23613.31,0.00
28-08-2025 10:03:00,23570.91,23580.96,23546.35,23576.16,0.00
28-08-2025 10:00:00,23552.29,23571.07,23539.13,23570.92,0.00
28-08-2025 09:57:00,23523.72,23548.29,23514.70,23548.29,0.00
28-08-2025 09:54:00,23542.11,23565.97,23522.64,23523.55,0.00
28-08-2025 09:51:00,23561.56,23574.95,23537.05,23542.05,0.00
28-08-2025 09:48:00,23631.98,23633.70,23558.33,23562.89,0.00
28-08-2025 09:45:00,23640.80,23648.16,23611.54,23630.33,0.00
28-08-2025 09:42:00,23645.99,23673.40,23631.64,23640.65,0.00
28-08-2025 09:39:00,23651.18,23670.04,23646.18,23646.19,0.00
28-08-2025 09:36:00,23638.05,23658.67,23629.38,23650.21,0.00
28-08-2025 09:33:00,23651.52,23681.68,23632.01,23637.84,0.00
28-08-2025 09:30:00,23601.35,23677.46,23601.35,23654.06,0.00
27-08-2025 17:15:00,23565.85,23565.85,23565.85,23565.85,0.00
27-08-2025 17:12:00,23565.85,23565.85,23565.85,23565.85,0.00
27-08-2025 17:09:00,23565.85,23565.85,23565.85,23565.85,0.00
27-08-2025 17:06:00,23565.85,23565.85,23565.85,23565.85,0.00
27-08-2025 17:03:00,23565.85,23565.85,23565.85,23565.85,0.00
27-08-2025 17:00:00,23565.85,23565.85,23565.85,23565.85,0.00
27-08-2025 16:57:00,23565.85,23565.85,23565.85,23565.85,0.00
27-08-2025 16:54:00,23565.85,23565.85,23565.85,23565.85,0.00
27-08-2025 16:51:00,23565.85,23565.85,23565.85,23565.85,0.00
27-08-2025 16:48:00,23565.85,23565.85,23565.85,23565.85,0.00
27-08-2025 16:45:00,23565.85,23565.85,23565.85,23565.85,0.00
27-08-2025 16:42:00,23565.85,23565.85,23565.85,23565.85,0.00
27-08-2025 16:39:00,23565.85,23565.85,23565.85,23565.85,0.00
27-08-2025 16:36:00,23565.85,23565.85,23565.85,23565.85,0.00
27-08-2025 16:33:00,23565.85,23565.85,23565.85,23565.85,0.00
27-08-2025 16:30:00,23565.85,23565.85,23565.85,23565.85,0.00
27-08-2025 16:27:00,23565.85,23565.85,23565.85,23565.85,0.00
27-08-2025 16:24:00,23565.85,23565.85,23565.85,23565.85,0.00
27-08-2025 16:21:00,23565.85,23565.85,23565.85,23565.85,0.00
27-08-2025 16:18:00,23565.85,23565.85,23565.85,23565.85,0.00
27-08-2025 16:15:00,23565.85,23565.85,23565.85,23565.85,0.00
27-08-2025 16:12:00,23565.85,23565.85,23565.85,23565.85,0.00
27-08-2025 16:09:00,23565.85,23565.85,23565.85,23565.85,0.00
27-08-2025 16:06:00,23565.85,23565.85,23565.85,23565.85,0.00
27-08-2025 16:03:00,23565.85,23565.85,23565.85,23565.85,0.00
27-08-2025 16:00:00,23563.33,23565.85,23563.33,23565.85,0.00
27-08-2025 15:57:00,23578.79,23582.18,23563.37,23563.37,0.00
27-08-2025 15:54:00,23574.25,23581.03,23567.30,23578.46,0.00
27-08-2025 15:51:00,23570.95,23575.29,23567.74,23572.33,0.00
27-08-2025 15:48:00,23558.30,23575.98,23557.32,23571.30,0.00
27-08-2025 15:45:00,23561.18,23562.67,23556.61,23558.13,0.00
27-08-2025 15:42:00,23556.40,23563.45,23555.62,23561.18,0.00
27-08-2025 15:39:00,23557.32,23557.75,23554.12,23556.53,0.00
27-08-2025 15:36:00,23547.72,23557.24,23545.13,23557.24,0.00
27-08-2025 15:33:00,23542.89,23548.80,23542.45,23548.14,0.00
27-08-2025 15:30:00,23538.25,23544.49,23538.25,23542.65,0.00
27-08-2025 15:27:00,23538.03,23538.72,23532.51,23538.56,0.00
27-08-2025 15:24:00,23537.94,23540.95,23534.85,23538.07,0.00
27-08-2025 15:21:00,23535.26,23538.02,23528.40,23537.78,0.00
27-08-2025 15:18:00,23519.20,23535.34,23518.57,23535.20,0.00
27-08-2025 15:15:00,23508.73,23521.10,23508.63,23519.20,0.00
27-08-2025 15:12:00,23535.37,23535.59,23498.84,23508.68,0.00
27-08-2025 15:09:00,23550.05,23551.99,23534.88,23535.43,0.00
27-08-2025 15:06:00,23556.34,23556.43,23548.97,23550.13,0.00
27-08-2025 15:03:00,23560.72,23560.72,23553.86,23556.18,0.00
27-08-2025 15:00:00,23563.45,23563.70,23555.60,23561.04,0.00
27-08-2025 14:57:00,23565.57,23567.02,23562.30,23563.48,0.00
27-08-2025 14:54:00,23567.41,23568.10,23565.17,23565.68,0.00
27-08-2025 14:51:00,23574.46,23575.94,23567.34,23567.34,0.00
27-08-2025 14:48:00,23576.70,23578.03,23574.34,23574.53,0.00
27-08-2025 14:45:00,23576.81,23580.76,23576.35,23576.75,0.00
27-08-2025 14:42:00,23580.43,23581.09,23576.34,23576.81,0.00
27-08-2025 14:39:00,23582.59,23583.33,23579.95,23580.49,0.00
27-08-2025 14:36:00,23582.70,23584.56,23579.30,23582.70,0.00
27-08-2025 14:33:00,23582.70,23584.93,23581.79,23582.36,0.00
27-08-2025 14:30:00,23585.82,23586.50,23580.38,23582.97,0.00
27-08-2025 14:27:00,23585.66,23588.89,23585.51,23585.97,0.00
27-08-2025 14:24:00,23590.97,23591.05,23584.32,23585.65,0.00
27-08-2025 14:21:00,23586.78,23590.90,23582.65,23590.90,0.00
27-08-2025 14:18:00,23586.65,23588.44,23585.66,23586.81,0.00
27-08-2025 14:15:00,23585.21,23591.04,23585.16,23586.70,0.00
27-08-2025 14:12:00,23566.20,23585.78,23565.73,23585.10,0.00
27-08-2025 14:09:00,23562.06,23566.87,23562.06,23566.06,0.00
27-08-2025 14:06:00,23554.65,23563.42,23553.16,23562.01,0.00
