QQQ: Timestamp,QQQ: Open,QQQ: High,QQQ: Low,QQQ: Close,QQQ: Volume
02-09-2025 15:03:00,563.98,564.03,563.48,563.81,89.85K
02-09-2025 15:00:00,563.51,564.09,563.51,564.00,125.44K
02-09-2025 14:57:00,563.84,563.85,563.41,563.51,109.93K
02-09-2025 14:54:00,564.09,564.12,563.54,563.84,121.36K
02-09-2025 14:51:00,564.03,564.53,563.93,564.11,237.88K
02-09-2025 14:48:00,563.03,564.07,563.03,564.06,188.40K
02-09-2025 14:45:00,562.99,563.20,562.88,563.05,83.50K
02-09-2025 14:42:00,562.85,563.00,562.74,562.99,66.74K
02-09-2025 14:39:00,563.10,563.10,562.74,562.86,57.90K
02-09-2025 14:36:00,562.97,563.13,562.83,563.10,79.20K
02-09-2025 14:33:00,563.03,563.22,562.86,562.96,86.64K
02-09-2025 14:30:00,562.90,563.36,562.86,563.04,120.70K
02-09-2025 14:27:00,563.06,563.12,562.85,562.89,74.58K
02-09-2025 14:24:00,563.21,563.36,563.05,563.06,63.82K
02-09-2025 14:21:00,563.16,563.46,563.12,563.20,85.60K
02-09-2025 14:18:00,563.26,563.26,562.89,563.18,139.98K
02-09-2025 14:15:00,563.28,563.39,563.14,563.25,83.45K
02-09-2025 14:12:00,563.35,563.46,563.22,563.28,89.45K
02-09-2025 14:09:00,563.38,563.51,563.18,563.36,162.41K
02-09-2025 14:06:00,563.46,563.62,563.20,563.38,223.37K
02-09-2025 14:03:00,563.83,563.92,563.48,563.49,101.34K
02-09-2025 14:00:00,563.47,563.93,563.43,563.85,229.90K
02-09-2025 13:57:00,563.70,563.74,563.45,563.48,98.81K
02-09-2025 13:54:00,563.91,563.96,563.60,563.70,114.90K
02-09-2025 13:51:00,564.18,564.34,563.86,563.90,125.05K
02-09-2025 13:48:00,564.21,564.32,564.02,564.19,127.28K
02-09-2025 13:45:00,564.20,564.24,563.98,564.22,120.63K
02-09-2025 13:42:00,564.20,564.31,563.96,564.21,158.48K
02-09-2025 13:39:00,563.75,564.25,563.74,564.18,220.76K
02-09-2025 13:36:00,563.53,563.77,563.51,563.73,122.28K
02-09-2025 13:33:00,563.34,563.62,563.20,563.53,180.08K
02-09-2025 13:30:00,562.83,563.37,562.82,563.33,149.63K
02-09-2025 13:27:00,562.86,563.00,562.57,562.81,141.26K
02-09-2025 13:24:00,562.31,562.87,562.29,562.87,139.94K
02-09-2025 13:21:00,562.03,562.34,561.98,562.34,74.59K
02-09-2025 13:18:00,561.70,562.10,561.70,562.00,86.86K
02-09-2025 13:15:00,561.72,561.92,561.65,561.71,60.43K
02-09-2025 13:12:00,561.69,561.77,561.45,561.73,107.29K
02-09-2025 13:09:00,562.25,562.25,561.64,561.68,143.39K
02-09-2025 13:06:00,562.24,562.40,562.13,562.21,95.81K
02-09-2025 13:03:00,562.22,562.28,562.06,562.24,103.16K
02-09-2025 13:00:00,561.98,562.33,561.92,562.23,184.95K
02-09-2025 12:57:00,561.99,562.04,561.80,561.99,109.02K
02-09-2025 12:54:00,561.54,562.09,561.41,561.99,141.38K
02-09-2025 12:51:00,561.27,561.59,561.22,561.55,103.16K
02-09-2025 12:48:00,561.10,561.25,560.68,561.25,160.61K
02-09-2025 12:45:00,561.09,561.38,561.07,561.10,106.77K
02-09-2025 12:42:00,561.10,561.45,561.03,561.12,102.22K
02-09-2025 12:39:00,560.63,561.12,560.59,561.10,62.42K
02-09-2025 12:36:00,560.80,561.09,560.59,560.63,125.80K
02-09-2025 12:33:00,560.57,560.82,560.56,560.80,63.03K
02-09-2025 12:30:00,560.54,560.80,560.54,560.58,67.00K
02-09-2025 12:27:00,560.72,560.81,560.50,560.55,73.44K
02-09-2025 12:24:00,560.74,560.82,560.40,560.73,85.76K
02-09-2025 12:21:00,560.87,560.97,560.71,560.74,85.13K
02-09-2025 12:18:00,560.70,560.89,560.57,560.84,116.27K
02-09-2025 12:15:00,560.40,560.79,560.39,560.69,118.92K
02-09-2025 12:12:00,560.12,560.58,560.11,560.39,137.65K
02-09-2025 12:09:00,559.99,560.33,559.84,560.14,165.29K
02-09-2025 12:06:00,560.12,560.40,559.98,559.99,124.47K
02-09-2025 12:03:00,560.25,560.30,559.93,560.11,135.42K
02-09-2025 12:00:00,560.06,560.49,560.06,560.26,242.70K
02-09-2025 11:57:00,559.92,560.10,559.63,560.09,115.69K
02-09-2025 11:54:00,559.58,560.31,559.58,559.91,206.17K
02-09-2025 11:51:00,559.76,559.92,559.57,559.58,167.31K
02-09-2025 11:48:00,560.21,560.30,559.74,559.74,188.62K
02-09-2025 11:45:00,560.25,560.51,560.17,560.23,117.28K
02-09-2025 11:42:00,560.39,560.55,560.15,560.24,118.86K
02-09-2025 11:39:00,560.46,560.60,560.15,560.39,164.26K
02-09-2025 11:36:00,560.50,560.79,560.32,560.47,243.16K
02-09-2025 11:33:00,561.22,561.28,560.46,560.49,193.02K
02-09-2025 11:30:00,561.57,561.57,561.14,561.24,130.24K
02-09-2025 11:27:00,561.64,561.97,561.54,561.57,135.19K
02-09-2025 11:24:00,561.54,561.80,561.45,561.65,154.18K
02-09-2025 11:21:00,561.44,561.70,561.24,561.52,120.72K
02-09-2025 11:18:00,561.59,561.61,561.26,561.45,152.82K
02-09-2025 11:15:00,562.06,562.17,561.53,561.54,185.10K
02-09-2025 11:12:00,562.47,562.47,561.89,562.05,122.12K
02-09-2025 11:09:00,562.30,562.58,562.01,562.49,81.72K
02-09-2025 11:06:00,562.28,562.39,561.93,562.29,198.19K
02-09-2025 11:03:00,562.75,562.91,562.27,562.27,103.14K
02-09-2025 11:00:00,562.86,563.25,562.68,562.72,152.85K
02-09-2025 10:57:00,562.65,562.96,562.46,562.85,141.76K
02-09-2025 10:54:00,562.71,562.93,562.24,562.65,145.16K
02-09-2025 10:51:00,562.32,562.82,562.20,562.68,148.38K
02-09-2025 10:48:00,562.84,562.91,562.31,562.31,153.77K
02-09-2025 10:45:00,563.34,563.45,562.64,562.82,203.99K
02-09-2025 10:42:00,563.88,564.02,560.93,563.32,205.15K
02-09-2025 10:39:00,564.30,564.49,563.88,563.92,127.74K
02-09-2025 10:36:00,564.80,565.22,564.27,564.29,153.06K
02-09-2025 10:33:00,564.65,565.17,564.65,564.81,154.27K
02-09-2025 10:30:00,565.20,565.20,564.40,564.66,178.88K
02-09-2025 10:27:00,564.00,565.26,563.88,565.24,216.09K
02-09-2025 10:24:00,564.42,564.57,563.62,563.96,195.75K
02-09-2025 10:21:00,564.46,565.10,564.38,564.42,191.78K
02-09-2025 10:18:00,564.49,564.93,564.19,564.46,194.43K
02-09-2025 10:15:00,563.94,564.61,563.44,564.49,223.00K
02-09-2025 10:12:00,564.04,564.71,563.74,563.93,243.40K
02-09-2025 10:09:00,564.05,564.40,563.66,564.04,245.26K
02-09-2025 10:06:00,564.18,564.55,563.88,564.07,204.96K
02-09-2025 10:03:00,564.37,564.89,563.94,564.17,276.08K
02-09-2025 10:00:00,564.61,565.70,564.31,564.32,394.20K
02-09-2025 09:57:00,564.87,564.89,564.27,564.55,205.71K
02-09-2025 09:54:00,564.37,565.22,564.36,564.88,349.01K
02-09-2025 09:51:00,564.34,564.99,564.17,564.37,357.31K
02-09-2025 09:48:00,562.49,564.37,562.49,564.34,380.92K
02-09-2025 09:45:00,562.52,563.42,562.27,562.52,281.07K
02-09-2025 09:42:00,563.12,563.15,562.34,562.57,229.79K
02-09-2025 09:39:00,562.68,563.19,562.04,563.11,354.86K
02-09-2025 09:36:00,561.79,562.83,561.76,562.69,354.83K
02-09-2025 09:33:00,560.54,562.09,560.11,561.74,457.78K
02-09-2025 09:30:00,561.31,561.36,559.55,560.59,844.04K
29-08-2025 15:57:00,569.49,570.32,569.42,570.31,828.08K
29-08-2025 15:54:00,569.50,569.61,569.18,569.47,414.32K
29-08-2025 15:51:00,569.70,569.91,569.51,569.52,277.02K
29-08-2025 15:48:00,570.83,570.84,569.67,569.69,393.52K
29-08-2025 15:45:00,570.44,570.85,570.35,570.83,297.82K
29-08-2025 15:42:00,570.24,570.55,570.20,570.44,170.44K
29-08-2025 15:39:00,569.90,570.32,569.90,570.24,170.72K
29-08-2025 15:36:00,569.67,569.98,569.67,569.90,123.42K
29-08-2025 15:33:00,570.08,570.15,569.66,569.67,98.55K
29-08-2025 15:30:00,570.10,570.33,570.08,570.08,145.35K
29-08-2025 15:27:00,570.19,570.19,569.92,570.10,125.12K
29-08-2025 15:24:00,570.26,570.38,570.15,570.21,98.16K
29-08-2025 15:21:00,570.51,570.63,570.20,570.25,102.52K
29-08-2025 15:18:00,570.37,570.51,570.30,570.51,91.27K
29-08-2025 15:15:00,570.18,570.42,570.15,570.37,75.66K
29-08-2025 15:12:00,570.13,570.29,570.05,570.18,89.62K
29-08-2025 15:09:00,570.27,570.37,570.13,570.13,83.48K
29-08-2025 15:06:00,570.00,570.29,569.94,570.28,68.85K
29-08-2025 15:03:00,569.98,570.13,569.98,570.01,56.13K
29-08-2025 15:00:00,569.98,570.05,569.83,569.99,94.14K
29-08-2025 14:57:00,569.77,570.00,569.72,569.99,53.60K
29-08-2025 14:54:00,569.69,569.82,569.65,569.77,89.41K
29-08-2025 14:51:00,569.65,569.76,569.48,569.73,79.77K
29-08-2025 14:48:00,569.68,569.72,569.54,569.67,65.79K
29-08-2025 14:45:00,569.61,569.76,569.57,569.69,61.61K
29-08-2025 14:42:00,569.78,569.85,569.59,569.61,48.77K
29-08-2025 14:39:00,569.91,569.92,569.62,569.80,67.09K
29-08-2025 14:36:00,570.05,570.05,569.81,569.89,60.04K
29-08-2025 14:33:00,569.99,570.07,569.89,570.05,76.45K
29-08-2025 14:30:00,569.55,570.07,569.55,570.00,92.66K
29-08-2025 14:27:00,569.57,569.65,569.46,569.54,53.98K
29-08-2025 14:24:00,569.89,569.91,569.57,569.57,80.48K
29-08-2025 14:21:00,569.61,569.89,569.60,569.89,55.05K
29-08-2025 14:18:00,569.96,570.01,569.44,569.58,95.56K
29-08-2025 14:15:00,570.00,570.11,569.89,569.96,56.46K
29-08-2025 14:12:00,569.97,570.08,569.77,570.01,51.70K
29-08-2025 14:09:00,570.03,570.16,569.93,569.96,62.03K
29-08-2025 14:06:00,569.60,570.10,569.57,570.05,81.79K
29-08-2025 14:03:00,569.68,569.84,569.59,569.60,77.73K
29-08-2025 14:00:00,569.98,569.98,569.61,569.70,91.40K
29-08-2025 13:57:00,570.06,570.07,569.64,569.98,82.17K
29-08-2025 13:54:00,570.20,570.28,570.01,570.05,75.46K
29-08-2025 13:51:00,569.94,570.38,569.94,570.20,133.64K
29-08-2025 13:48:00,569.70,569.98,569.69,569.92,80.45K
29-08-2025 13:45:00,569.54,569.81,569.53,569.71,68.56K
29-08-2025 13:42:00,569.49,569.59,569.30,569.55,71.33K
29-08-2025 13:39:00,569.33,569.66,569.31,569.52,92.90K
29-08-2025 13:36:00,569.15,569.39,568.93,569.34,103.55K
29-08-2025 13:33:00,569.09,569.19,569.02,569.15,54.94K
29-08-2025 13:30:00,569.23,569.60,569.06,569.07,112.37K
29-08-2025 13:27:00,569.40,569.40,569.13,569.22,50.38K
29-08-2025 13:24:00,569.16,569.49,569.15,569.42,74.22K
29-08-2025 13:21:00,569.15,569.39,569.09,569.15,107.80K
29-08-2025 13:18:00,568.63,569.16,568.63,569.15,124.83K
29-08-2025 13:15:00,569.01,569.14,568.54,568.61,139.20K
29-08-2025 13:12:00,569.14,569.28,568.95,569.01,83.87K
29-08-2025 13:09:00,569.53,569.63,569.04,569.13,74.05K
29-08-2025 13:06:00,569.23,569.70,569.09,569.55,103.58K
29-08-2025 13:03:00,569.92,569.92,569.19,569.25,129.88K
29-08-2025 13:00:00,570.40,570.40,569.75,569.95,145.27K
29-08-2025 12:57:00,570.48,570.69,570.42,570.42,93.02K
29-08-2025 12:54:00,570.51,570.66,570.40,570.47,77.96K
29-08-2025 12:51:00,570.52,570.53,570.35,570.52,79.49K
29-08-2025 12:48:00,570.63,570.66,570.29,570.55,81.68K
29-08-2025 12:45:00,570.55,570.74,570.53,570.63,94.45K
29-08-2025 12:42:00,570.55,570.58,570.47,570.57,45.17K
29-08-2025 12:39:00,570.47,570.57,570.36,570.57,74.92K
29-08-2025 12:36:00,570.42,570.52,570.25,570.47,68.11K
29-08-2025 12:33:00,570.37,570.46,570.28,570.46,51.55K
29-08-2025 12:30:00,569.85,570.41,569.85,570.36,60.34K
29-08-2025 12:27:00,570.08,570.08,569.72,569.86,71.45K
29-08-2025 12:24:00,570.24,570.36,570.04,570.06,66.76K
29-08-2025 12:21:00,570.30,570.43,570.20,570.24,46.82K
29-08-2025 12:18:00,570.40,570.41,570.11,570.32,98.62K
29-08-2025 12:15:00,570.25,570.46,570.24,570.41,49.22K
29-08-2025 12:12:00,570.12,570.40,570.09,570.26,96.72K
29-08-2025 12:09:00,569.84,570.19,569.78,570.13,71.46K
29-08-2025 12:06:00,569.36,569.86,569.36,569.85,81.40K
29-08-2025 12:03:00,569.78,569.92,569.37,569.39,145.66K
29-08-2025 12:00:00,569.33,569.84,569.26,569.77,159.34K
29-08-2025 11:57:00,569.46,569.64,569.17,569.32,117.66K
29-08-2025 11:54:00,569.59,569.81,569.45,569.48,105.77K
29-08-2025 11:51:00,569.49,570.00,569.49,569.58,116.59K
29-08-2025 11:48:00,569.73,569.86,569.41,569.46,90.39K
29-08-2025 11:45:00,569.94,569.97,569.70,569.74,110.45K
29-08-2025 11:42:00,570.29,570.30,569.91,569.93,90.68K
29-08-2025 11:39:00,570.22,570.34,569.90,570.31,91.51K
29-08-2025 11:36:00,569.89,570.42,569.89,570.28,74.07K
29-08-2025 11:33:00,570.07,570.24,569.80,569.89,104.50K
29-08-2025 11:30:00,570.54,570.64,570.00,570.07,136.85K
29-08-2025 11:27:00,570.88,570.88,570.40,570.54,103.66K
29-08-2025 11:24:00,570.54,570.93,570.51,570.91,94.39K
29-08-2025 11:21:00,570.46,570.68,570.25,570.52,94.80K
29-08-2025 11:18:00,570.28,570.47,570.05,570.47,89.06K
29-08-2025 11:15:00,570.20,570.52,570.17,570.31,74.09K
29-08-2025 11:12:00,570.15,570.51,570.14,570.20,69.29K
29-08-2025 11:09:00,570.15,570.56,570.08,570.16,111.74K
29-08-2025 11:06:00,569.81,570.29,569.63,570.18,121.68K
29-08-2025 11:03:00,569.61,569.98,569.58,569.83,161.82K
29-08-2025 11:00:00,569.40,569.93,569.28,569.61,191.65K
29-08-2025 10:57:00,569.48,569.58,568.96,569.42,151.78K
29-08-2025 10:54:00,569.25,569.83,569.13,569.45,218.83K
29-08-2025 10:51:00,569.29,569.65,569.09,569.25,151.45K
29-08-2025 10:48:00,569.97,570.12,569.22,569.26,184.21K
29-08-2025 10:45:00,570.28,570.52,569.92,569.98,140.61K
29-08-2025 10:42:00,570.69,571.09,570.27,570.32,129.96K
29-08-2025 10:39:00,571.12,571.37,570.67,570.70,161.44K
29-08-2025 10:36:00,570.54,571.23,570.52,571.10,137.66K
29-08-2025 10:33:00,570.84,571.53,570.50,570.51,163.54K
29-08-2025 10:30:00,570.94,571.05,570.41,570.85,167.03K
29-08-2025 10:27:00,569.81,570.96,569.80,570.95,226.08K
29-08-2025 10:24:00,570.62,570.82,569.73,569.84,230.30K
29-08-2025 10:21:00,570.55,570.96,570.37,570.61,233.24K
29-08-2025 10:18:00,570.10,570.70,569.65,570.56,309.92K
29-08-2025 10:15:00,569.99,570.21,569.25,570.12,235.60K
29-08-2025 10:12:00,569.65,570.20,569.34,569.98,296.71K
29-08-2025 10:09:00,569.83,570.30,569.55,569.62,336.92K
29-08-2025 10:06:00,570.14,574.93,569.66,569.83,313.45K
29-08-2025 10:03:00,571.53,571.75,570.14,570.14,335.28K
29-08-2025 10:00:00,571.46,572.23,571.07,571.53,279.70K
29-08-2025 09:57:00,571.40,571.75,571.15,571.44,281.48K
29-08-2025 09:54:00,572.50,572.55,571.29,571.42,307.28K
29-08-2025 09:51:00,572.01,572.77,571.98,572.52,235.42K
29-08-2025 09:48:00,572.16,572.57,571.62,572.02,286.83K
29-08-2025 09:45:00,573.42,573.43,571.98,572.18,414.78K
29-08-2025 09:42:00,573.78,574.04,573.13,573.44,295.88K
29-08-2025 09:39:00,573.97,573.97,573.23,573.78,364.20K
29-08-2025 09:36:00,574.28,574.45,573.63,573.96,290.29K
29-08-2025 09:33:00,574.42,574.50,574.10,574.31,198.72K
29-08-2025 09:30:00,574.67,575.03,574.28,574.41,393.07K
28-08-2025 15:57:00,577.44,577.51,577.04,577.07,768.62K
28-08-2025 15:54:00,577.83,577.99,577.36,577.45,329.33K
28-08-2025 15:51:00,577.51,577.88,577.43,577.83,201.92K
28-08-2025 15:48:00,577.83,577.88,577.44,577.52,165.17K
28-08-2025 15:45:00,577.64,577.87,577.61,577.84,153.57K
28-08-2025 15:42:00,577.62,577.67,577.55,577.63,133.38K
28-08-2025 15:39:00,577.44,577.67,577.39,577.63,109.02K
28-08-2025 15:36:00,577.53,577.54,577.34,577.45,93.84K
28-08-2025 15:33:00,577.32,577.56,577.24,577.52,89.66K
28-08-2025 15:30:00,577.37,577.38,577.22,577.31,72.37K
28-08-2025 15:27:00,577.28,577.46,577.28,577.38,92.24K
28-08-2025 15:24:00,577.38,577.41,577.25,577.27,90.20K
28-08-2025 15:21:00,577.45,577.51,577.35,577.38,72.12K
28-08-2025 15:18:00,577.41,577.54,577.41,577.43,82.71K
28-08-2025 15:15:00,577.59,577.59,577.36,577.43,88.60K
28-08-2025 15:12:00,577.61,577.71,577.58,577.60,97.24K
28-08-2025 15:09:00,577.56,577.69,577.54,577.60,78.32K
28-08-2025 15:06:00,577.50,577.62,577.50,577.56,75.02K
28-08-2025 15:03:00,577.75,577.75,577.39,577.49,116.38K
28-08-2025 15:00:00,577.64,577.85,577.60,577.76,92.47K
28-08-2025 14:57:00,577.67,577.73,577.60,577.64,78.99K
28-08-2025 14:54:00,577.56,577.67,577.53,577.65,70.27K
28-08-2025 14:51:00,577.45,577.58,577.43,577.56,41.98K
28-08-2025 14:48:00,577.44,577.52,577.41,577.45,56.44K
28-08-2025 14:45:00,577.45,577.53,577.42,577.45,57.43K
28-08-2025 14:42:00,577.52,577.58,577.42,577.45,100.14K
28-08-2025 14:39:00,577.29,577.54,577.29,577.51,73.31K
28-08-2025 14:36:00,577.43,577.45,577.22,577.29,58.11K
28-08-2025 14:33:00,577.41,577.49,577.38,577.43,48.95K
28-08-2025 14:30:00,577.34,577.50,577.33,577.41,79.13K
28-08-2025 14:27:00,577.23,577.37,577.23,577.34,59.98K
28-08-2025 14:24:00,577.16,577.31,577.16,577.22,53.57K
28-08-2025 14:21:00,577.17,577.26,577.13,577.16,43.98K
28-08-2025 14:18:00,577.09,577.19,577.05,577.17,41.21K
28-08-2025 14:15:00,577.17,577.20,576.99,577.09,62.22K
28-08-2025 14:12:00,577.25,577.25,577.12,577.15,43.73K
28-08-2025 14:09:00,577.27,577.34,577.12,577.26,73.42K
28-08-2025 14:06:00,577.21,577.33,577.20,577.26,56.70K
28-08-2025 14:03:00,577.18,577.25,577.10,577.21,47.82K
28-08-2025 14:00:00,577.10,577.20,577.01,577.17,67.22K
28-08-2025 13:57:00,577.11,577.16,576.98,577.10,59.02K
28-08-2025 13:54:00,577.19,577.22,577.06,577.14,85.61K
28-08-2025 13:51:00,577.08,577.24,577.07,577.18,66.13K
28-08-2025 13:48:00,576.96,577.12,576.96,577.11,62.20K
28-08-2025 13:45:00,577.07,577.15,576.96,576.97,65.25K
28-08-2025 13:42:00,577.01,577.13,576.98,577.06,57.19K
28-08-2025 13:39:00,577.05,577.07,576.97,577.01,65.50K
28-08-2025 13:36:00,577.16,577.16,576.98,577.04,54.80K
28-08-2025 13:33:00,577.03,577.18,576.84,577.14,117.65K
28-08-2025 13:30:00,576.97,577.20,576.55,577.02,159.66K
28-08-2025 13:27:00,576.77,576.98,576.77,576.97,90.14K
28-08-2025 13:24:00,576.59,576.78,576.54,576.77,81.14K
28-08-2025 13:21:00,576.38,576.66,576.37,576.61,63.92K
28-08-2025 13:18:00,576.38,576.44,576.27,576.36,50.47K
28-08-2025 13:15:00,576.36,576.45,576.32,576.39,54.30K
28-08-2025 13:12:00,576.40,576.45,576.27,576.36,43.81K
28-08-2025 13:09:00,576.31,576.45,576.22,576.39,69.68K
28-08-2025 13:06:00,576.36,576.38,576.12,576.32,63.40K
28-08-2025 13:03:00,576.19,576.48,576.19,576.35,80.60K
28-08-2025 13:00:00,576.26,576.33,576.05,576.20,127.69K
28-08-2025 12:57:00,576.59,576.62,576.18,576.26,125.06K
28-08-2025 12:54:00,576.91,576.93,576.56,576.58,109.34K
28-08-2025 12:51:00,576.81,576.97,576.75,576.91,85.29K
28-08-2025 12:48:00,576.75,576.82,576.55,576.79,126.47K
28-08-2025 12:45:00,576.53,576.73,576.53,576.72,85.50K
28-08-2025 12:42:00,576.47,576.57,576.43,576.54,50.95K
28-08-2025 12:39:00,576.56,576.57,576.37,576.48,91.14K
28-08-2025 12:36:00,576.37,576.58,576.29,576.57,92.70K
28-08-2025 12:33:00,576.34,576.39,576.23,576.38,66.98K
28-08-2025 12:30:00,576.81,576.95,576.25,576.35,202.12K
28-08-2025 12:27:00,576.62,577.09,576.61,576.82,135.23K
28-08-2025 12:24:00,576.20,576.63,576.18,576.62,105.26K
28-08-2025 12:21:00,576.20,576.31,576.04,576.19,68.43K
28-08-2025 12:18:00,576.02,576.20,576.00,576.19,66.82K
28-08-2025 12:15:00,576.16,576.28,575.90,576.01,107.00K
28-08-2025 12:12:00,575.64,576.20,575.57,576.16,75.12K
28-08-2025 12:09:00,575.60,575.66,575.51,575.63,49.46K
28-08-2025 12:06:00,575.24,575.61,575.24,575.61,53.61K
28-08-2025 12:03:00,575.26,575.41,575.19,575.23,41.38K
28-08-2025 12:00:00,575.21,575.28,575.10,575.26,44.25K
28-08-2025 11:57:00,575.32,575.48,575.16,575.24,56.52K
28-08-2025 11:54:00,575.16,575.34,575.03,575.32,60.96K
28-08-2025 11:51:00,575.35,575.49,575.04,575.23,67.95K
28-08-2025 11:48:00,575.18,575.37,575.07,575.35,54.77K
28-08-2025 11:45:00,575.20,575.23,574.93,575.20,57.66K
28-08-2025 11:42:00,575.59,575.59,575.16,575.22,74.89K
28-08-2025 11:39:00,575.74,575.79,575.37,575.63,76.88K
28-08-2025 11:36:00,575.77,575.96,575.67,575.74,72.94K
28-08-2025 11:33:00,575.56,575.95,575.56,575.77,107.61K
28-08-2025 11:30:00,574.86,575.61,574.82,575.58,115.09K
28-08-2025 11:27:00,575.08,575.16,574.67,574.86,123.34K
28-08-2025 11:24:00,575.49,575.69,574.87,575.11,151.41K
28-08-2025 11:21:00,575.97,576.11,575.49,575.51,127.66K
28-08-2025 11:18:00,576.72,576.72,575.98,575.98,125.69K
28-08-2025 11:15:00,576.17,576.76,576.09,576.71,144.81K
28-08-2025 11:12:00,576.09,576.26,576.07,576.13,81.76K
28-08-2025 11:09:00,575.77,576.16,575.75,576.10,62.35K
28-08-2025 11:06:00,575.51,575.87,575.50,575.77,70.88K
28-08-2025 11:03:00,575.85,575.88,575.45,575.50,99.13K
28-08-2025 11:00:00,575.87,575.99,575.74,575.84,86.13K
28-08-2025 10:57:00,576.18,576.22,575.83,575.85,106.37K
28-08-2025 10:54:00,575.71,576.22,575.67,576.18,113.59K
28-08-2025 10:51:00,575.82,575.88,575.39,575.72,110.24K
28-08-2025 10:48:00,575.88,575.98,575.58,575.82,125.94K
28-08-2025 10:45:00,575.38,575.89,575.13,575.86,122.72K
28-08-2025 10:42:00,575.06,575.53,575.02,575.36,151.57K
28-08-2025 10:39:00,574.49,575.40,574.49,575.07,138.98K
28-08-2025 10:36:00,574.31,574.55,574.21,574.48,83.32K
28-08-2025 10:33:00,574.38,574.96,574.17,574.31,147.38K
28-08-2025 10:30:00,573.82,574.36,573.80,574.34,100.23K
28-08-2025 10:27:00,573.86,574.28,573.76,573.81,86.69K
28-08-2025 10:24:00,574.33,574.41,573.70,573.80,87.50K
28-08-2025 10:21:00,574.18,574.79,574.10,574.35,107.56K
28-08-2025 10:18:00,574.28,574.54,573.99,574.12,140.47K
28-08-2025 10:15:00,574.72,574.89,574.24,574.25,119.69K
28-08-2025 10:12:00,574.54,574.88,574.46,574.71,103.29K
28-08-2025 10:09:00,574.93,574.93,574.27,574.53,138.89K
28-08-2025 10:06:00,573.94,574.97,573.79,574.93,239.77K
28-08-2025 10:03:00,573.76,574.01,573.11,573.96,257.54K
28-08-2025 10:00:00,573.34,573.85,572.98,573.80,302.18K
28-08-2025 09:57:00,572.62,573.36,572.46,573.35,345.89K
28-08-2025 09:54:00,573.11,573.80,572.52,572.61,302.89K
28-08-2025 09:51:00,573.56,573.96,572.96,573.16,321.84K
28-08-2025 09:48:00,575.25,575.36,573.33,573.59,298.17K
28-08-2025 09:45:00,575.59,575.74,574.71,575.28,285.27K
28-08-2025 09:42:00,575.58,576.38,575.28,575.61,266.86K
28-08-2025 09:39:00,575.65,576.23,575.55,575.55,221.72K
28-08-2025 09:36:00,575.39,575.93,575.09,575.64,327.39K
28-08-2025 09:33:00,575.87,576.53,575.24,575.38,273.35K
28-08-2025 09:30:00,574.11,576.37,573.85,575.86,438.08K
27-08-2025 15:57:00,574.06,574.14,573.54,573.54,367.56K
27-08-2025 15:54:00,573.94,574.14,573.75,574.07,213.94K
27-08-2025 15:51:00,573.84,573.99,573.79,573.93,172.71K
27-08-2025 15:48:00,573.59,574.01,573.54,573.86,170.57K
27-08-2025 15:45:00,573.61,573.68,573.54,573.58,138.57K
27-08-2025 15:42:00,573.51,573.72,573.49,573.63,116.62K
27-08-2025 15:39:00,573.50,573.54,573.45,573.51,85.31K
27-08-2025 15:36:00,573.30,573.51,573.20,573.51,121.71K
27-08-2025 15:33:00,573.11,573.32,573.10,573.32,85.36K
27-08-2025 15:30:00,572.99,573.17,572.98,573.11,99.30K
27-08-2025 15:27:00,573.03,573.05,572.83,572.99,92.44K
27-08-2025 15:24:00,573.05,573.13,572.90,573.04,76.33K
27-08-2025 15:21:00,572.97,573.08,572.73,573.05,115.41K
27-08-2025 15:18:00,572.52,572.98,572.51,572.97,171.90K
27-08-2025 15:15:00,572.30,572.67,572.26,572.53,157.07K
27-08-2025 15:12:00,572.95,572.96,571.94,572.27,369.12K
27-08-2025 15:09:00,573.29,573.37,572.91,572.96,161.46K
27-08-2025 15:06:00,573.44,573.45,573.25,573.29,68.79K
27-08-2025 15:03:00,573.59,573.59,573.39,573.44,94.54K
27-08-2025 15:00:00,573.67,573.69,573.42,573.59,81.36K
27-08-2025 14:57:00,573.68,573.77,573.63,573.68,64.21K
27-08-2025 14:54:00,573.72,573.82,573.67,573.69,76.42K
27-08-2025 14:51:00,573.92,573.98,573.72,573.73,75.02K
27-08-2025 14:48:00,573.98,574.00,573.91,573.92,56.41K
27-08-2025 14:45:00,574.01,574.12,573.98,573.99,48.91K
27-08-2025 14:42:00,574.07,574.10,573.98,574.00,49.52K
27-08-2025 14:39:00,574.13,574.14,574.04,574.06,50.03K
27-08-2025 14:36:00,574.13,574.18,574.05,574.15,43.34K
27-08-2025 14:33:00,574.14,574.23,574.09,574.12,53.16K
27-08-2025 14:30:00,574.20,574.25,574.07,574.14,66.75K
27-08-2025 14:27:00,574.24,574.31,574.20,574.22,38.62K
27-08-2025 14:24:00,574.37,574.38,574.21,574.25,57.45K
27-08-2025 14:21:00,574.23,574.40,574.14,574.38,66.99K
27-08-2025 14:18:00,574.30,574.31,574.21,574.24,66.22K
27-08-2025 14:15:00,574.26,574.40,574.20,574.29,87.84K
27-08-2025 14:12:00,573.74,574.31,573.72,574.24,145.19K
27-08-2025 14:09:00,573.65,573.75,573.63,573.74,29.47K
27-08-2025 14:06:00,573.45,573.71,573.43,573.64,40.26K
